#{"t_start": 1673815638.4142041, "env_id": "DeepRMSADPPKSP-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness
38,50,60.413666,0.12,0.14285520557626927,0.13373134328358208,"(0.12,)",0.13373134328358208,0.12,0.0,0.0
46,50,60.717043,0.04,0.14242626095337754,0.13326732673267327,"(0.04,)",0.13326732673267327,0.04,0.0,0.0
32,50,60.983179,0.18,0.1427156225954816,0.13349753694581282,"(0.18,)",0.13349753694581282,0.18,0.0,0.0
44,50,61.282152,0.06,0.14238554590156072,0.1331372549019608,"(0.06,)",0.1331372549019608,0.06,0.0,0.0
38,50,61.573462,0.12,0.14237163697443736,0.13307317073170732,"(0.12,)",0.13307317073170732,0.12,0.0,0.0
38,50,61.873359,0.12,0.14226484816066637,0.13300970873786408,"(0.12,)",0.13300970873786408,0.12,0.0,0.0
36,50,62.157029,0.14,0.1422034912192612,0.13304347826086957,"(0.14,)",0.13304347826086957,0.14,0.0,0.0
38,50,62.441499,0.12,0.14220247873333178,0.13298076923076924,"(0.12,)",0.13298076923076924,0.12,0.0,0.0
32,50,62.751317,0.18,0.1425929393419425,0.13320574162679427,"(0.18,)",0.13320574162679427,0.18,0.0,0.0
34,50,63.027353,0.16,0.14276601076297318,0.13333333333333333,"(0.16,)",0.13333333333333333,0.16,0.0,0.0
38,50,63.315962,0.12,0.14269299006750688,0.13327014218009478,"(0.12,)",0.13327014218009478,0.12,0.0,0.0
38,50,63.64149,0.12,0.142554125662377,0.1332075471698113,"(0.12,)",0.1332075471698113,0.12,0.0,0.0
28,50,63.926106,0.22,0.1429934340172616,0.1336150234741784,"(0.22,)",0.1336150234741784,0.22,0.0,0.0
40,50,64.200818,0.1,0.14285682155717175,0.13345794392523364,"(0.1,)",0.13345794392523364,0.1,0.0,0.0
34,50,64.491877,0.16,0.14275269166979399,0.1335813953488372,"(0.16,)",0.1335813953488372,0.16,0.0,0.0
36,50,64.785669,0.14,0.14281725824248445,0.13361111111111112,"(0.14,)",0.13361111111111112,0.14,0.0,0.0
30,50,65.063363,0.2,0.14297384414026607,0.13391705069124424,"(0.2,)",0.13391705069124424,0.2,0.0,0.0
44,50,65.367314,0.06,0.14253868239082726,0.13357798165137616,"(0.06,)",0.13357798165137616,0.06,0.0,0.0
32,50,65.672253,0.18,0.1426701245025824,0.13378995433789953,"(0.18,)",0.13378995433789953,0.18,0.0,0.0
42,50,65.958189,0.08,0.1423533816622184,0.13354545454545455,"(0.08,)",0.13354545454545455,0.08,0.0,0.0
32,50,66.233431,0.18,0.14258477540507408,0.1337556561085973,"(0.18,)",0.1337556561085973,0.18,0.0,0.0
44,50,66.538451,0.06,0.14226521530140465,0.13342342342342342,"(0.06,)",0.13342342342342342,0.06,0.0,0.0
34,50,66.86703,0.16,0.14236851881525917,0.13354260089686099,"(0.16,)",0.13354260089686099,0.16,0.0,0.0
34,50,67.167248,0.16,0.1424224254878279,0.1336607142857143,"(0.16,)",0.1336607142857143,0.16,0.0,0.0
30,50,67.468181,0.2,0.14279792067035446,0.13395555555555555,"(0.2,)",0.13395555555555555,0.2,0.0,0.0
40,50,67.773394,0.1,0.1426579256884513,0.13380530973451327,"(0.1,)",0.13380530973451327,0.1,0.0,0.0
22,50,68.025176,0.28,0.14335227385050736,0.13444933920704846,"(0.28,)",0.13444933920704846,0.28,0.0,0.0
36,50,68.30169,0.14,0.1434874475281654,0.13447368421052633,"(0.14,)",0.13447368421052633,0.14,0.0,0.0
26,50,68.569215,0.24,0.14397069898569104,0.1349344978165939,"(0.24,)",0.1349344978165939,0.24,0.0,0.0
