#{"t_start": 1677546070.3557808, "env_id": "DeepRMSADPPKSP-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness,length_comparison,length_wp,length_bp,hops_wp,hops_bp,number_slots_wp,number_slots_bp,initial_slots_wp,initial_slots_bp,average_external_fragmentation_wp,average_external_fragmentation_bp
46,50,3.857027,0.04,0.08957381599491124,0.06909090909090909,"(0.04,)",0.06909090909090909,0.04,0.0,0.0,0.4146341463414634,2550,3600,3,4,12,12,173,248,0.6508582391134757,0.6346868257387114
44,50,4.236705,0.06,0.08791397735689345,0.06833333333333333,"(0.06,)",0.06833333333333333,0.06,0.0,0.0,0.20833333333333334,750,2850,1,3,5,12,22,341,0.6689350200365852,0.6860800840160562
46,50,4.593421,0.04,0.0858606281169969,0.06615384615384616,"(0.04,)",0.06615384615384616,0.04,0.0,0.0,0.3333333333333333,600,1200,1,3,4,5,20,156,0.6428774110919304,0.6165919898353721
38,50,4.960896,0.12,0.09182976008748946,0.07,"(0.12,)",0.07,0.12,0.0,0.0,0.43636363636363634,3600,4650,3,3,13,13,104,67,0.6640501225639891,0.6262658332389288
32,50,5.34927,0.18,0.10147589721809301,0.07733333333333334,"(0.18,)",0.07733333333333334,0.18,0.0,0.0,0.4318181818181818,2850,3750,4,3,17,17,315,169,0.6721222728714492,0.6370261392031548
36,50,5.695769,0.14,0.10634144398075755,0.08125,"(0.14,)",0.08125,0.14,0.0,0.0,0.4615384615384615,900,1050,2,2,4,4,0,10,0.6405630222353056,0.6574828906202412
30,50,6.113853,0.2,0.1143992314938305,0.08823529411764706,"(0.2,)",0.08823529411764706,0.2,0.0,0.0,0.28571428571428575,300,750,1,3,3,4,0,10,0.6240295694908439,0.6475890950707069
44,50,6.480033,0.06,0.11204143212577862,0.08666666666666667,"(0.06,)",0.08666666666666667,0.06,0.0,0.0,0.25925925925925924,1050,3000,1,4,3,6,0,347,0.7030278103209717,0.6762075887007422
24,50,6.819184,0.26,0.12224472376106713,0.09578947368421052,"(0.26,)",0.09578947368421052,0.26,0.0,0.0,0.20833333333333334,750,2850,1,3,3,6,8,8,0.6912250766703794,0.7137013127623045
46,50,7.184774,0.04,0.1191124951342935,0.093,"(0.04,)",0.093,0.04,0.0,0.0,0.3170731707317073,1950,4200,3,3,8,14,42,52,0.6638469185903587,0.5599956152729105
40,50,7.534799,0.1,0.11947519040625047,0.09333333333333334,"(0.1,)",0.09333333333333334,0.1,0.0,0.0,0.35135135135135137,1950,3600,4,3,4,6,179,95,0.708001011270432,0.6935679313071739
44,50,7.880362,0.06,0.11785701357466064,0.09181818181818181,"(0.06,)",0.09181818181818181,0.06,0.0,0.0,0.42222222222222217,2850,3900,2,5,11,11,27,190,0.6597939048644617,0.6583884549161623
34,50,8.216465,0.16,0.12198508081226689,0.09478260869565218,"(0.16,)",0.09478260869565218,0.16,0.0,0.0,0.42857142857142855,1800,2400,2,2,6,10,10,120,0.6989906575366549,0.694549616731384
38,50,8.562253,0.12,0.12326083215292763,0.09583333333333334,"(0.12,)",0.09583333333333334,0.12,0.0,0.0,0.14285714285714285,150,900,1,3,5,6,7,197,0.7012258016153298,0.6499117952079012
38,50,8.893555,0.12,0.12484882433068961,0.0968,"(0.12,)",0.0968,0.12,0.0,0.0,0.4615384615384615,3600,4200,2,5,7,7,59,112,0.6653438430070082,0.6637614922659175
44,50,9.244226,0.06,0.12343788287184514,0.09538461538461539,"(0.06,)",0.09538461538461539,0.06,0.0,0.0,0.28571428571428575,300,750,1,3,4,4,21,94,0.6107567365582672,0.6867845519780781
42,50,9.590997,0.08,0.12344059332801466,0.09481481481481481,"(0.08,)",0.09481481481481481,0.08,0.0,0.0,0.41666666666666663,1500,2100,2,2,9,16,201,83,0.7260082724272476,0.7058281274343692
38,50,9.908698,0.12,0.12450451066156369,0.09571428571428571,"(0.12,)",0.09571428571428571,0.12,0.0,0.0,0.18918918918918917,1050,4500,2,5,6,14,62,183,0.7166075798137848,0.711308711316051
38,50,10.263137,0.12,0.12614492051609494,0.09655172413793103,"(0.12,)",0.09655172413793103,0.12,0.0,0.0,0.45098039215686275,3450,4200,5,4,9,9,219,310,0.7089944276052257,0.6698181081497416
46,50,10.610553,0.04,0.12382796087795901,0.09466666666666666,"(0.04,)",0.09466666666666666,0.04,0.0,0.0,0.4615384615384615,3600,4200,3,5,9,9,129,341,0.6846745291213518,0.6733544557407235
46,50,10.96841,0.04,0.12143317437814151,0.09290322580645162,"(0.04,)",0.09290322580645162,0.04,0.0,0.0,0.28571428571428575,1200,3000,1,3,4,9,13,168,0.6657501751275284,0.7029731986179041
44,50,11.336654,0.06,0.12031082127776528,0.091875,"(0.06,)",0.091875,0.06,0.0,0.0,0.3333333333333333,600,1200,1,3,3,4,16,43,0.6979214431029037,0.6609046059967829
40,50,11.687204,0.1,0.12063352099301364,0.09212121212121212,"(0.1,)",0.09212121212121212,0.1,0.0,0.0,0.32142857142857145,1350,2850,1,3,8,15,15,76,0.6658633622544511,0.7038202520565505
40,50,12.003806,0.1,0.12108514386376981,0.09235294117647058,"(0.1,)",0.09235294117647058,0.1,0.0,0.0,0.4615384615384615,3600,4200,2,5,11,11,76,157,0.6719959941985384,0.6769933866806177
44,50,12.364021,0.06,0.12008583103157029,0.09142857142857143,"(0.06,)",0.09142857142857143,0.06,0.0,0.0,0.4864864864864865,2700,2850,4,3,9,9,204,204,0.724115456485737,0.6932946970927952
40,50,12.719534,0.1,0.12072056043589459,0.09166666666666666,"(0.1,)",0.09166666666666666,0.1,0.0,0.0,0.4615384615384615,3600,4200,2,5,9,9,215,220,0.6727026064517714,0.6796250986309245
30,50,13.060977,0.2,0.12457292126181765,0.0945945945945946,"(0.2,)",0.0945945945945946,0.2,0.0,0.0,0.4642857142857143,1950,2250,2,2,9,17,71,15,0.7003783953330676,0.6914090672006465
36,50,13.408264,0.14,0.1259657952766509,0.09578947368421052,"(0.14,)",0.09578947368421052,0.14,0.0,0.0,0.46511627906976744,3000,3450,2,4,10,10,74,144,0.6862526997598422,0.6873484230960257
42,50,13.75506,0.08,0.12532018573846615,0.09538461538461539,"(0.08,)",0.09538461538461539,0.08,0.0,0.0,0.3055555555555556,1650,3750,3,4,8,15,56,258,0.6984696549180399,0.7042601251845957
40,50,14.084088,0.1,0.12566446609076276,0.0955,"(0.1,)",0.0955,0.1,0.0,0.0,0.1951219512195122,1200,4950,2,4,5,11,6,177,0.7040258836212353,0.6225879807576046
38,50,14.439113,0.12,0.12639628333346326,0.09609756097560976,"(0.12,)",0.09609756097560976,0.12,0.0,0.0,0.41666666666666663,1500,2100,2,2,4,6,37,54,0.7378730343582025,0.7121805536447305
42,50,14.786854,0.08,0.12579536535369468,0.09571428571428571,"(0.08,)",0.09571428571428571,0.08,0.0,0.0,0.29729729729729726,1650,3900,3,4,6,11,90,59,0.7159237290022377,0.7166592251343269
42,50,15.120237,0.08,0.12562456982346484,0.09534883720930233,"(0.08,)",0.09534883720930233,0.08,0.0,0.0,0.39024390243902435,2400,3750,1,5,6,6,11,316,0.5496037046062417,0.6685951649648113
44,50,15.48718,0.06,0.12451794234917316,0.09454545454545454,"(0.06,)",0.09454545454545454,0.06,0.0,0.0,0.42857142857142855,450,600,2,2,5,5,129,147,0.6994362564134495,0.6530069570266859
38,50,15.823255,0.12,0.1248773132672366,0.0951111111111111,"(0.12,)",0.0951111111111111,0.12,0.0,0.0,0.28571428571428575,300,750,1,3,4,4,17,31,0.6136690210215561,0.697784102953816
40,50,16.17035,0.1,0.12471779173116727,0.09521739130434782,"(0.1,)",0.09521739130434782,0.1,0.0,0.0,0.20833333333333334,750,2850,1,3,6,16,19,283,0.7563122103862876,0.7189923690373375
42,50,16.50878,0.08,0.12451491901108269,0.09489361702127659,"(0.08,)",0.09489361702127659,0.08,0.0,0.0,0.2962962962962963,1200,2850,3,2,4,10,110,44,0.7054394595980075,0.7216943268232648
46,50,16.882145,0.04,0.1234604262611117,0.09375,"(0.04,)",0.09375,0.04,0.0,0.0,0.2162162162162162,1200,4350,3,4,5,12,110,150,0.7211166939779282,0.723576796709197
42,50,17.23795,0.08,0.12307247842259218,0.09346938775510204,"(0.08,)",0.09346938775510204,0.08,0.0,0.0,0.5,900,900,2,2,4,4,31,9,0.6583874135962251,0.6946011538357602
40,50,17.637002,0.1,0.12285768438771937,0.0936,"(0.1,)",0.0936,0.1,0.0,0.0,0.3055555555555556,1650,3750,3,4,5,9,3,250,0.7084238930673011,0.7084426831447732
48,50,17.967225,0.02,0.12088559165924055,0.09215686274509804,"(0.02,)",0.09215686274509804,0.02,0.0,0.0,0.3333333333333333,600,1200,1,3,3,3,3,158,0.6968370820761227,0.6683306667752724
48,50,18.320526,0.02,0.1191580482589632,0.09076923076923077,"(0.02,)",0.09076923076923077,0.02,0.0,0.0,0.28571428571428575,300,750,1,3,4,4,33,172,0.6202499020852319,0.6961638113642808
36,50,18.689294,0.14,0.12018398940667052,0.09169811320754717,"(0.14,)",0.09169811320754717,0.14,0.0,0.0,0.28571428571428575,300,750,1,3,4,4,26,127,0.7005682611088607,0.6696205589732166
46,50,19.053786,0.04,0.11896030099678437,0.09074074074074075,"(0.04,)",0.09074074074074075,0.04,0.0,0.0,0.42857142857142855,450,600,2,2,4,4,9,43,0.6932478253805053,0.6626671585079243
42,50,19.441659,0.08,0.11857601400641961,0.09054545454545454,"(0.08,)",0.09054545454545454,0.08,0.0,0.0,0.28571428571428575,300,750,1,3,5,6,0,174,0.6245399703400096,0.6974330314357525
42,50,19.802072,0.08,0.11858400488155636,0.09035714285714286,"(0.08,)",0.09035714285714286,0.08,0.0,0.0,0.42857142857142855,450,600,2,2,4,4,16,143,0.6962420854405365,0.6643460623496442
42,50,20.176056,0.08,0.11825606323968144,0.09017543859649123,"(0.08,)",0.09017543859649123,0.08,0.0,0.0,0.25925925925925924,1050,3000,2,3,4,9,60,217,0.7012331120174771,0.7204691678443327
40,50,20.530339,0.1,0.11835611132628783,0.09034482758620689,"(0.1,)",0.09034482758620689,0.1,0.0,0.0,0.25,1050,3150,2,3,5,13,69,216,0.7141047818381348,0.6917432190481806
32,50,20.859755,0.18,0.120069558212822,0.09186440677966101,"(0.18,)",0.09186440677966101,0.18,0.0,0.0,0.25,1050,3150,1,3,4,10,12,96,0.7203178939494287,0.7020195701875682
34,50,21.211015,0.16,0.12166907829454669,0.093,"(0.16,)",0.093,0.16,0.0,0.0,0.423076923076923,3300,4500,3,4,11,11,227,242,0.7096369544704787,0.6330479991798372
34,50,21.554731,0.16,0.12334646425573458,0.0940983606557377,"(0.16,)",0.0940983606557377,0.16,0.0,0.0,0.4615384615384615,3600,4200,2,5,7,7,144,89,0.6601489119816675,0.6864851009793667
46,50,21.902163,0.04,0.12215884091579661,0.09322580645161291,"(0.04,)",0.09322580645161291,0.04,0.0,0.0,0.28571428571428575,300,750,1,3,5,6,33,188,0.6349786677562342,0.7042413641915951
28,50,22.246375,0.22,0.12447741889490327,0.09523809523809523,"(0.22,)",0.09523809523809523,0.22,0.0,0.0,0.393939393939394,1950,3000,3,2,7,13,91,12,0.6786588852933438,0.6364601767850708
44,50,22.592031,0.06,0.12394237595101504,0.0946875,"(0.06,)",0.0946875,0.06,0.0,0.0,0.28571428571428575,300,750,1,3,3,4,3,141,0.6359543211211264,0.7046848465246169
30,50,22.936653,0.2,0.12578032398261557,0.0963076923076923,"(0.2,)",0.0963076923076923,0.2,0.0,0.0,0.25925925925925924,1050,3000,1,4,6,15,0,272,0.7187720176029702,0.7144576796445734
48,50,23.286087,0.02,0.12433479412988517,0.09515151515151515,"(0.02,)",0.09515151515151515,0.02,0.0,0.0,0.28571428571428575,300,750,1,3,5,7,30,153,0.637469573866261,0.7049029190448809
40,50,23.636967,0.1,0.12455918429929469,0.09522388059701492,"(0.1,)",0.09522388059701492,0.1,0.0,0.0,0.5,900,900,2,2,3,3,7,16,0.6743752287527958,0.6913630721203641
36,50,23.973332,0.14,0.1251740396550829,0.09588235294117647,"(0.14,)",0.09588235294117647,0.14,0.0,0.0,0.42857142857142855,450,600,2,2,4,4,89,104,0.6993086838813001,0.6758389501054725
48,50,24.336096,0.02,0.12384156655800718,0.09478260869565218,"(0.02,)",0.09478260869565218,0.02,0.0,0.0,0.41666666666666663,750,1050,1,3,6,6,30,175,0.6611217769891088,0.6899320260225444
50,50,24.699995,0.0,0.12208016807956255,0.09342857142857143,"(0.0,)",0.09342857142857143,0.0,0.0,0.0,0.4888888888888889,3300,3450,4,3,16,16,341,29,0.7122468165004636,0.6593354806802454
