#{"t_start": 1677589324.8651178, "env_id": "DeepRMSADPP-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness,length_comparison,length_wp,length_bp,hops_wp,hops_bp,number_slots_wp,number_slots_bp,initial_slots_wp,initial_slots_bp,average_external_fragmentation_wp,average_external_fragmentation_bp
30,50,31.313633,0.2,0.2811303441947746,0.25526881720430106,"(0.2,)",0.15397849462365593,0.18,0.10129032258064516,0.02,0.517337807606264,925,863,2,3,4,4,105,316,0.6321631907327689,0.7037889742263399
22,50,31.646063,0.28,0.28150186683420086,0.25553191489361704,"(0.28,)",0.1548936170212766,0.24,0.10063829787234042,0.04,0.5658953722334004,1125,863,2,2,7,7,212,309,0.6520139599060579,0.6778292388713718
28,50,31.985448,0.22,0.28105945154109563,0.2551578947368421,"(0.22,)",0.1551578947368421,0.18,0.1,0.04,0.8244023083264633,1000,213,2,1,7,5,342,0,0.805254867797591,0.7526375130451306
26,50,32.298622,0.24,0.28096254077642996,0.255,"(0.24,)",0.15604166666666666,0.24,0.09895833333333333,0.0,0.5405405405405405,1000,850,2,2,6,6,313,181,0.6888195248369622,0.8096474250232466
34,50,32.650171,0.16,0.27998995474679517,0.25402061855670105,"(0.16,)",0.1558762886597938,0.14,0.09814432989690722,0.02,0.58,725,525,2,1,6,5,156,15,0.670401214309418,0.5407097216177787
16,50,32.953445,0.34,0.2814225294316716,0.2548979591836735,"(0.34,)",0.15775510204081633,0.34,0.09714285714285714,0.0,0.46043165467625896,1088,1275,2,2,4,5,123,140,0.8096394576045177,0.8148353444175449
36,50,33.33082,0.14,0.28044560544851876,0.25373737373737376,"(0.14,)",0.15757575757575756,0.14,0.09616161616161616,0.0,0.40142638818135506,788,1175,2,2,4,4,169,157,0.731643436756304,0.7670784756389694
26,50,33.661802,0.24,0.2801574126891548,0.2536,"(0.24,)",0.158,0.2,0.0956,0.04,0.5084745762711865,750,725,2,1,6,6,279,99,0.7790802478967175,0.7985079049264732
28,50,34.004374,0.22,0.279586582152449,0.25326732673267327,"(0.22,)",0.15841584158415842,0.2,0.09485148514851485,0.02,0.7719298245614035,1100,325,2,1,7,5,217,21,0.7535541532026374,0.7626653498138114
26,50,34.325274,0.24,0.27957634143890675,0.25313725490196076,"(0.24,)",0.15862745098039216,0.18,0.09450980392156863,0.06,0.5671887881286067,688,525,2,1,3,3,167,21,0.7838632158822854,0.815508000324152
34,50,34.679028,0.16,0.27861442033586037,0.25223300970873785,"(0.16,)",0.15844660194174756,0.14,0.09378640776699029,0.02,0.46774193548387094,1450,1650,2,3,6,6,181,312,0.7839502885404039,0.7888602492127843
24,50,34.999989,0.26,0.2782958933175431,0.2523076923076923,"(0.26,)",0.15942307692307692,0.26,0.09288461538461538,0.0,0.36363636363636365,400,700,1,2,5,6,71,230,0.7313482591652075,0.6495814216735634
20,50,35.323951,0.3,0.279074880115785,0.25276190476190474,"(0.3,)",0.16076190476190477,0.3,0.092,0.0,0.4375446109921485,613,788,2,2,5,6,162,345,0.7494145430205181,0.7584864254846637
34,50,35.661758,0.16,0.2781988752038523,0.2518867924528302,"(0.16,)",0.16056603773584904,0.14,0.09132075471698113,0.02,0.539568345323741,1275,1088,2,2,8,6,191,80,0.8164040967009026,0.8136472012247067
32,50,36.014406,0.18,0.27741738396017895,0.25121495327102805,"(0.18,)",0.16074766355140188,0.18,0.09046728971962617,0.0,0.6666666666666666,550,275,2,1,3,3,51,56,0.7816467955753137,0.5954023316029284
30,50,36.343939,0.2,0.2769154741252016,0.25074074074074076,"(0.2,)",0.16111111111111112,0.2,0.08962962962962963,0.0,0.46043165467625896,1088,1275,2,2,7,9,244,245,0.8147290866968583,0.8173306738317987
30,50,36.692284,0.2,0.2762320349682027,0.25027522935779817,"(0.2,)",0.16110091743119265,0.16,0.0891743119266055,0.04,0.6084089035449298,738,475,2,1,4,3,235,4,0.7936952538886557,0.8104265424019511
36,50,37.042639,0.14,0.27509464248519006,0.24927272727272728,"(0.14,)",0.16036363636363637,0.08,0.08890909090909091,0.06,0.5658953722334004,1125,863,2,2,7,7,274,198,0.6648510307671425,0.6909911732280823
32,50,37.407541,0.18,0.2744080043185446,0.24864864864864866,"(0.18,)",0.16054054054054054,0.18,0.08810810810810811,0.0,0.6714285714285715,1175,575,2,1,3,3,8,0,0.7550729519777835,0.7795475309441887
30,50,37.751777,0.2,0.2739453604724808,0.24821428571428572,"(0.2,)",0.16053571428571428,0.16,0.08767857142857143,0.04,0.5067497403946002,488,475,2,1,3,3,66,7,0.7286480647491587,0.8110468496516557
26,50,38.111288,0.24,0.27423313318351633,0.24814159292035398,"(0.24,)",0.16106194690265488,0.22,0.08707964601769912,0.02,0.4273504273504274,700,938,2,2,4,4,87,191,0.7840593870884744,0.7886561075944524
32,50,38.461326,0.18,0.2737640875748293,0.24754385964912282,"(0.18,)",0.16105263157894736,0.16,0.08649122807017544,0.02,0.2280701754385965,325,1100,1,2,4,5,16,223,0.7646430114880719,0.758022747327649
30,50,38.836348,0.2,0.2731730550955862,0.24713043478260868,"(0.2,)",0.16104347826086957,0.16,0.08608695652173913,0.04,0.6666666666666666,550,275,2,1,3,3,36,4,0.7875406678511505,0.5982372314497988
22,50,39.177691,0.28,0.2736951559515968,0.24741379310344827,"(0.28,)",0.16206896551724137,0.28,0.0853448275862069,0.0,0.6227208976157083,888,538,2,2,5,4,156,132,0.7016192101871858,0.7048890090415489
42,50,39.578143,0.08,0.2720758557677424,0.24598290598290598,"(0.08,)",0.1611965811965812,0.06,0.0847863247863248,0.02,0.494949494949495,588,600,2,1,4,4,278,89,0.7548091879282448,0.7705133951852
36,50,39.91359,0.14,0.2709362081917707,0.24508474576271186,"(0.14,)",0.16101694915254236,0.14,0.0840677966101695,0.0,0.5399361022364217,338,288,2,1,3,3,75,0,0.6807241412601857,0.5993053751673811
16,50,40.251094,0.34,0.27212832266445885,0.24588235294117647,"(0.34,)",0.1623529411764706,0.32,0.08352941176470588,0.02,0.3265993265993266,388,800,2,2,3,4,65,146,0.6780887336487386,0.7251662379205754
28,50,40.565161,0.22,0.27205957959369537,0.24566666666666667,"(0.22,)",0.16283333333333333,0.22,0.08283333333333333,0.0,0.5405405405405405,1000,850,2,2,3,3,107,101,0.7076680592318672,0.82144952870741
36,50,40.932991,0.14,0.27123462904451784,0.24479338842975207,"(0.14,)",0.16231404958677687,0.1,0.0824793388429752,0.04,0.49230769230769234,800,825,2,2,4,4,235,129,0.7912321318218271,0.7485421895850782
22,50,41.249341,0.28,0.27128223660435624,0.24508196721311476,"(0.28,)",0.16327868852459015,0.28,0.08180327868852459,0.0,0.6714285714285715,1175,575,2,1,5,4,75,44,0.7628541862590956,0.785198521800499
32,50,41.598278,0.18,0.27077647660164844,0.2445528455284553,"(0.18,)",0.16341463414634147,0.18,0.08113821138211381,0.0,0.4273504273504274,700,938,2,2,5,5,159,246,0.7862137976660727,0.7953153902970003
