#{"t_start": 1677548095.9745367, "env_id": "DeepRMSADPPKSP-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness,length_comparison,length_wp,length_bp,hops_wp,hops_bp,number_slots_wp,number_slots_bp,initial_slots_wp,initial_slots_bp,average_external_fragmentation_wp,average_external_fragmentation_bp
8,50,573.787985,0.42,0.50818281247933,0.43572722429408633,"(0.42,)",0.43572722429408633,0.42,0.0,0.0,0.5,2700,2700,4,3,6,6,171,244,0.811918791351093,0.804479579097832
-2,50,574.086178,0.52,0.5082265238688615,0.4357720979765708,"(0.52,)",0.4357720979765708,0.52,0.0,0.0,0.41666666666666663,1500,2100,2,2,4,7,75,0,0.8145012256000247,0.7938307535237705
10,50,574.378868,0.4,0.5082126336996134,0.43575306013837145,"(0.4,)",0.43575306013837145,0.4,0.0,0.0,0.42857142857142855,450,600,2,2,5,5,160,260,0.8398554972133649,0.8307666055859574
10,50,574.681126,0.4,0.5082066760516333,0.4357340425531915,"(0.4,)",0.4357340425531915,0.4,0.0,0.0,0.42857142857142855,450,600,2,2,5,5,156,264,0.839857110001424,0.8307728559533267
-4,50,574.970503,0.54,0.5082922715501118,0.4357894736842105,"(0.54,)",0.4357894736842105,0.54,0.0,0.0,0.5,900,900,2,2,4,4,84,17,0.8213899856216689,0.8150033881931794
10,50,575.247718,0.4,0.5082791085192003,0.4357704569606801,"(0.4,)",0.4357704569606801,0.4,0.0,0.0,0.42857142857142855,450,600,2,2,3,3,51,60,0.839888532895644,0.8308069684608776
-10,50,575.529946,0.6,0.5083545306215098,0.4358576739245884,"(0.6,)",0.4358576739245884,0.6,0.0,0.0,0.39534883720930236,2550,3900,2,5,8,8,30,284,0.7694552759466939,0.800692244678641
14,50,575.845163,0.36,0.5083007943284049,0.43581740976645433,"(0.36,)",0.43581740976645433,0.36,0.0,0.0,0.2962962962962963,1200,2850,3,2,5,12,204,79,0.8325169182384881,0.7844601435868784
12,50,576.148485,0.38,0.5082949441133866,0.4357877984084881,"(0.38,)",0.4357877984084881,0.38,0.0,0.0,0.4642857142857143,1950,2250,2,2,4,7,0,131,0.784312132824664,0.7705431744727951
8,50,576.444324,0.42,0.5082974306353079,0.435779427359491,"(0.42,)",0.435779427359491,0.42,0.0,0.0,0.4642857142857143,1950,2250,2,2,7,13,116,199,0.784318728744569,0.770546914419679
10,50,576.747571,0.4,0.50830420055397,0.43576046634870164,"(0.4,)",0.43576046634870164,0.4,0.0,0.0,0.36363636363636365,1800,3150,1,4,5,8,6,218,0.7426980704076902,0.7581516003809072
14,50,577.058936,0.36,0.5082565008334864,0.43572033898305085,"(0.36,)",0.43572033898305085,0.36,0.0,0.0,0.28571428571428575,300,750,1,3,5,7,50,282,0.8316530926030232,0.836627314037675
6,50,577.343406,0.44,0.5082698604798692,0.43572260455267336,"(0.44,)",0.43572260455267336,0.44,0.0,0.0,0.41666666666666663,1500,2100,2,2,4,7,40,279,0.8144863585236779,0.7937796846723315
-6,50,577.633334,0.56,0.5083191909883639,0.4357883597883598,"(0.56,)",0.4357883597883598,0.56,0.0,0.0,0.42857142857142855,450,600,2,2,5,5,31,289,0.8400095508134491,0.8308148641653801
-8,50,577.927396,0.58,0.5083963896312454,0.4358646218931782,"(0.58,)",0.4358646218931782,0.58,0.0,0.0,0.2962962962962963,1200,2850,3,2,4,10,224,228,0.8325853734922046,0.7845380944156377
12,50,578.249296,0.38,0.5083670567276954,0.4358350951374207,"(0.38,)",0.4358350951374207,0.38,0.0,0.0,0.423076923076923,3300,4500,3,4,14,14,11,197,0.7855797225670429,0.7712467974554779
14,50,578.567333,0.36,0.508337683193427,0.43579503433703115,"(0.36,)",0.43579503433703115,0.36,0.0,0.0,0.2962962962962963,1200,2850,3,2,5,11,179,145,0.8325909274351542,0.7845748195681805
14,50,578.890408,0.36,0.5082914260890865,0.4357550158394931,"(0.36,)",0.4357550158394931,0.36,0.0,0.0,0.42857142857142855,450,600,2,2,4,4,24,27,0.8400669655053299,0.8308422533944007
10,50,579.192409,0.4,0.5082748218237568,0.43573614775725594,"(0.4,)",0.43573614775725594,0.4,0.0,0.0,0.20833333333333334,750,2850,1,3,4,8,0,185,0.8111875078180506,0.801608313029091
18,50,579.510986,0.32,0.5082226143164291,0.4356751054852321,"(0.32,)",0.4356751054852321,0.32,0.0,0.0,0.20833333333333334,750,2850,1,3,3,5,16,257,0.8111897788893131,0.8016064438914391
8,50,579.805501,0.42,0.5082424386853274,0.43566684238270953,"(0.42,)",0.43566684238270953,0.42,0.0,0.0,0.34545454545454546,2850,5400,2,4,10,10,98,339,0.7638702199938979,0.7246836194035067
16,50,580.139332,0.34,0.5082003242874887,0.43561643835616437,"(0.34,)",0.43561643835616437,0.34,0.0,0.0,0.42857142857142855,450,600,2,2,3,3,24,0,0.8400379724793684,0.830827080604245
6,50,580.459809,0.44,0.5082049772703289,0.4356187467087941,"(0.44,)",0.4356187467087941,0.44,0.0,0.0,0.39534883720930236,2550,3900,2,4,6,6,43,293,0.769502660362928,0.7955084954229015
18,50,580.795604,0.32,0.5081350916148936,0.4355578947368421,"(0.32,)",0.4355578947368421,0.32,0.0,0.0,0.2962962962962963,1200,2850,3,2,3,6,148,30,0.8325511037777638,0.7845220068899911
10,50,581.089299,0.4,0.5081223707893129,0.4355391899000526,"(0.4,)",0.4355391899000526,0.4,0.0,0.0,0.41666666666666663,1500,2100,2,2,6,11,63,66,0.8097033298372323,0.798332867209497
-2,50,581.37464,0.52,0.5081603428578744,0.43558359621451104,"(0.52,)",0.43558359621451104,0.52,0.0,0.0,0.41071428571428575,3450,4950,3,4,8,8,277,262,0.7518918421093238,0.7481104774756332
0,50,581.690649,0.5,0.5082255286859778,0.43561744613767733,"(0.5,)",0.43561744613767733,0.5,0.0,0.0,0.42857142857142855,450,600,2,2,5,5,7,28,0.8400716006785269,0.8308810624776927
26,50,582.01187,0.24,0.5081177649318882,0.4355147058823529,"(0.24,)",0.4355147058823529,0.24,0.0,0.0,0.41666666666666663,1500,2100,2,2,5,9,0,63,0.8097133669190695,0.798347901721674
12,50,582.30365,0.38,0.5080821012588695,0.43548556430446195,"(0.38,)",0.43548556430446195,0.38,0.0,0.0,0.48484848484848486,2400,2550,2,3,9,9,90,91,0.73526656706281,0.7677288281347764
14,50,582.632777,0.36,0.5080328550744334,0.43544596012591813,"(0.36,)",0.43544596012591813,0.36,0.0,0.0,0.42857142857142855,450,600,2,2,3,3,21,109,0.8401160669689722,0.8308497936948731
2,50,582.935335,0.48,0.5080560077668996,0.4354693235448348,"(0.48,)",0.4354693235448348,0.48,0.0,0.0,0.2962962962962963,1200,2850,3,2,3,7,106,30,0.8326330415095932,0.784472981254163
10,50,583.236388,0.4,0.5080462466592046,0.43545073375262056,"(0.4,)",0.43545073375262056,0.4,0.0,0.0,0.423076923076923,3300,4500,3,4,6,6,24,270,0.785642486130604,0.7516960675527768
6,50,583.551322,0.44,0.5080424167692549,0.4354531168150864,"(0.44,)",0.4354531168150864,0.44,0.0,0.0,0.37499999999999994,1350,2250,1,3,4,7,19,137,0.7791787369352786,0.812344164566214
12,50,583.852383,0.38,0.5080372488150049,0.4354240837696335,"(0.38,)",0.4354240837696335,0.38,0.0,0.0,0.28571428571428575,300,750,1,3,4,5,0,166,0.831707830839135,0.8367887152617076
14,50,584.15586,0.36,0.50798439630848,0.43538461538461537,"(0.36,)",0.43538461538461537,0.36,0.0,0.0,0.35135135135135137,1950,3600,4,3,5,9,141,19,0.82494401101289,0.7761484484882758
6,50,584.450475,0.44,0.507982565942253,0.43538702928870293,"(0.44,)",0.43538702928870293,0.44,0.0,0.0,0.5,900,900,2,2,3,3,35,5,0.8214714784152038,0.8148579480377496
4,50,584.775163,0.46,0.5080179763469383,0.4353998954521694,"(0.46,)",0.4353998954521694,0.46,0.0,0.0,0.42857142857142855,450,600,2,2,3,3,15,54,0.8402062257653362,0.8308823028820096
-6,50,585.068102,0.56,0.508088132628533,0.4354649947753396,"(0.56,)",0.4354649947753396,0.56,0.0,0.0,0.42857142857142855,450,600,2,2,4,4,0,86,0.8402079527707653,0.8308731914565355
