#{"t_start": 1669741685.0607278, "env_id": "DeepRMSA-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate
17,49,126.581884,0.32653061224489793,0.5857774005940644
9,49,127.169467,0.40816326530612246,0.5850608151570084
-3,49,127.753101,0.5306122448979592,0.5847914156495014
3,49,128.318113,0.46938775510204084,0.584254317679858
-7,49,128.878156,0.5714285714285714,0.5843280375368057
1,49,129.452549,0.4897959183673469,0.5839752803148544
9,49,130.06213,0.40816326530612246,0.5835176761790911
7,49,130.651383,0.42857142857142855,0.5831593062833373
15,49,131.2413,0.3469387755102041,0.5821538496420453
-5,49,131.80337,0.5510204081632653,0.5823653054281556
7,49,132.391786,0.42857142857142855,0.5816724780789593
7,49,132.974299,0.42857142857142855,0.5812940598535222
-5,49,133.548349,0.5510204081632653,0.5812304565244364
-5,49,134.143265,0.5510204081632653,0.5814364515085504
3,49,134.725047,0.46938775510204084,0.5812412030981686
-9,49,135.288922,0.5918367346938775,0.5813800397728212
-5,49,135.88765,0.5510204081632653,0.5812848273441271
3,49,136.462734,0.46938775510204084,0.5810555435699831
-15,49,137.040406,0.6530612244897959,0.5814493021661882
-11,49,137.643455,0.6122448979591837,0.5816488068718116
-3,49,138.261497,0.5306122448979592,0.5816854549304189
15,49,138.909264,0.3469387755102041,0.5807833635963169
-5,49,139.487004,0.5510204081632653,0.5808759397490435
13,49,140.090283,0.3673469387755102,0.5801978457272169
13,49,140.700794,0.3673469387755102,0.5793649004382969
1,49,141.263258,0.4897959183673469,0.5791166250478946
-5,49,141.848791,0.5510204081632653,0.5790918120999625
25,49,142.459638,0.24489795918367346,0.5778882684346337
9,49,143.064608,0.40816326530612246,0.5774553906622356
17,49,143.658932,0.32653061224489793,0.5767550592434941
11,49,144.244843,0.3877551020408163,0.5761692964852115
-9,49,144.848644,0.5918367346938775,0.5762892332551648
-7,49,145.414118,0.5714285714285714,0.5764365887741735
-9,49,145.983619,0.5918367346938775,0.576769939828447
-13,49,146.546526,0.6326530612244898,0.5771452039978164
-1,49,147.147546,0.5102040816326531,0.5770627853112584
-9,49,147.689646,0.5918367346938775,0.5771450562777797
-11,49,148.264765,0.6122448979591837,0.5772579274305617
3,49,148.863308,0.46938775510204084,0.5768860732147836
13,49,149.467612,0.3673469387755102,0.5762367811776484
5,49,150.058167,0.4489795918367347,0.5758877873224706
-11,49,150.605022,0.6122448979591837,0.5761632095391876
-17,49,151.172199,0.673469387755102,0.576610139293412
-5,49,151.760767,0.5510204081632653,0.5766204257059981
5,49,152.352705,0.4489795918367347,0.5762738910185359
-5,49,152.948447,0.5510204081632653,0.5762834338365832
-1,49,153.540313,0.5102040816326531,0.5762863796244873
1,49,154.142509,0.4897959183673469,0.5761258145545888
-9,49,154.696694,0.5918367346938775,0.5764377504891871
21,49,155.335479,0.2857142857142857,0.5754192838647254
5,49,155.92359,0.4489795918367347,0.5751814443038613
-1,49,156.49639,0.5102040816326531,0.5750808809898278
-9,49,157.049067,0.5918367346938775,0.5752995284058879
-9,49,157.614169,0.5918367346938775,0.5756438590095134
-1,49,158.24326,0.5102040816326531,0.575452594924881
13,49,158.847852,0.3673469387755102,0.574767935572292
5,49,159.428067,0.4489795918367347,0.5744176624291711
15,49,160.021715,0.3469387755102041,0.5738591741836112
-13,49,160.586205,0.6326530612244898,0.5742043308845226
7,49,161.206109,0.42857142857142855,0.5738777265173788
5,49,161.783017,0.4489795918367347,0.5736459242824621
7,49,162.382067,0.42857142857142855,0.573387183343587
21,49,162.990374,0.2857142857142857,0.5723874158854316
1,49,163.577746,0.4897959183673469,0.5721346331287359
1,49,164.161647,0.4897959183673469,0.5720050608396975
-5,49,164.741585,0.5510204081632653,0.5719112512670346
11,49,165.338158,0.3877551020408163,0.5714356987998802
5,49,165.927785,0.4489795918367347,0.5710311317023561
1,49,166.495806,0.4897959183673469,0.5709236593159422
7,49,167.098517,0.42857142857142855,0.5706226866898152
19,49,167.69456,0.30612244897959184,0.5697239772075054
-1,49,168.278223,0.5102040816326531,0.5696496275480619
5,49,168.865537,0.4489795918367347,0.5693111837476841
-3,49,169.491405,0.5306122448979592,0.5692289628006619
13,49,170.095695,0.3673469387755102,0.5687357991869793
9,49,170.68328,0.40816326530612246,0.568327997271457
29,49,171.314863,0.20408163265306123,0.5674332217253742
-11,49,171.862612,0.6122448979591837,0.5677675142799661
11,49,172.44567,0.3877551020408163,0.5673345597049734
7,49,173.04084,0.42857142857142855,0.5670669833275028
-7,49,173.651139,0.5714285714285714,0.5672414969042745
-3,49,174.227778,0.5306122448979592,0.56737603189878
5,49,174.815007,0.4489795918367347,0.5668863091884266
-3,49,175.37569,0.5306122448979592,0.5669872303214496
7,49,175.968891,0.42857142857142855,0.5666170631211348
9,49,176.557469,0.40816326530612246,0.5659599115012213
-7,49,177.125659,0.5714285714285714,0.5660662716392153
5,49,177.697936,0.4489795918367347,0.5658469161725127
-3,49,178.279994,0.5306122448979592,0.5658749578130273
23,49,178.87937,0.2653061224489796,0.5651765319283801
19,49,179.488566,0.30612244897959184,0.5645085903162184
-7,49,180.053382,0.5714285714285714,0.5646102912763313
-21,49,180.607459,0.7142857142857143,0.5650816917596158
-11,49,181.160873,0.6122448979591837,0.5652829429050521
1,49,181.759914,0.4897959183673469,0.5652548097163563
5,49,182.341826,0.4489795918367347,0.5649601367505859
11,49,182.948633,0.3877551020408163,0.5646643981372015
1,49,183.529652,0.4897959183673469,0.5645792643812905
17,49,184.135679,0.32653061224489793,0.5640688717253387
-7,49,184.71041,0.5714285714285714,0.564201316030721
-5,49,185.259298,0.5510204081632653,0.5642769528203795
7,49,185.845457,0.42857142857142855,0.5640809913021116
3,49,186.439272,0.46938775510204084,0.5638263292314837
11,49,187.041071,0.3877551020408163,0.5636094183076484
5,49,187.678969,0.4489795918367347,0.5634074118686261
-3,49,188.236896,0.5306122448979592,0.5633452014273734
-3,49,188.819539,0.5306122448979592,0.5633682946005596
15,49,189.423085,0.3469387755102041,0.5628267069333739
11,49,190.040173,0.3877551020408163,0.562385274701082
11,49,190.638122,0.3877551020408163,0.5619048654611666
-3,49,191.21429,0.5306122448979592,0.5619329511035677
-3,49,191.7665,0.5306122448979592,0.5619049022931746
1,49,192.359982,0.4897959183673469,0.5618220918099922
9,49,192.944998,0.40816326530612246,0.561492526234363
-3,49,193.518525,0.5306122448979592,0.5614982950013003
5,49,194.099149,0.4489795918367347,0.5612536940622108
3,49,194.684277,0.46938775510204084,0.5609961028627406
9,49,195.273224,0.40816326530612246,0.5606766600910295
-1,49,195.868788,0.5102040816326531,0.5606419520267865
-15,49,196.411361,0.6530612244897959,0.5610519934698827
