#{"t_start": 1672836171.456703, "env_id": "DeepRMSADPP-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness
-10,50,61.976367,0.6,0.6413883247942606,0.6250261780104712,"(0.6,)",0.16272251308900523,0.08,0.46230366492146596,0.52
-10,50,62.233002,0.6,0.641336243512864,0.6248958333333333,"(0.6,)",0.16197916666666667,0.02,0.46291666666666664,0.58
-8,50,62.514623,0.58,0.6412167330697145,0.6246632124352332,"(0.58,)",0.16186528497409328,0.14,0.4627979274611399,0.44
-8,50,62.813176,0.58,0.6411899461061954,0.6244329896907217,"(0.58,)",0.16195876288659794,0.18,0.4624742268041237,0.4
-24,50,63.083708,0.74,0.6417618015958825,0.6250256410256411,"(0.74,)",0.16174358974358974,0.12,0.4632820512820513,0.62
-8,50,63.33724,0.58,0.6413680336806149,0.6247959183673469,"(0.58,)",0.16122448979591836,0.06,0.4635714285714286,0.52
-2,50,63.63565,0.52,0.6406320056830711,0.624263959390863,"(0.52,)",0.1615228426395939,0.22,0.46274111675126905,0.3
-8,50,63.924975,0.58,0.6406604322732273,0.6240404040404041,"(0.58,)",0.16161616161616163,0.18,0.4624242424242424,0.4
-8,50,64.203517,0.58,0.6403106097049014,0.6238190954773869,"(0.58,)",0.16160804020100503,0.16,0.4622110552763819,0.42
-14,50,64.457337,0.64,0.6403887533149694,0.6239,"(0.64,)",0.1615,0.14,0.4624,0.5
-4,50,64.73697,0.54,0.6398558389531572,0.6234825870646766,"(0.54,)",0.16109452736318408,0.08,0.46238805970149255,0.46
-6,50,65.024571,0.56,0.6394255694327228,0.6231683168316832,"(0.56,)",0.1610891089108911,0.16,0.4620792079207921,0.4
-22,50,65.275413,0.72,0.6400217720007015,0.6236453201970443,"(0.72,)",0.1619704433497537,0.34,0.46167487684729064,0.38
-10,50,65.53267,0.6,0.6397099240603082,0.6235294117647059,"(0.6,)",0.16186274509803922,0.14,0.46166666666666667,0.46
-8,50,67.477803,0.58,0.6394462459895727,0.6233170731707317,"(0.58,)",0.1622439024390244,0.24,0.46107317073170734,0.34
-10,50,67.745913,0.6,0.6394552579473991,0.6232038834951457,"(0.6,)",0.16271844660194174,0.26,0.46048543689320387,0.34
-2,50,68.05328,0.52,0.6387878985116446,0.6227053140096618,"(0.52,)",0.1621256038647343,0.04,0.46057971014492755,0.48
4,50,68.327144,0.46,0.638106476018602,0.6219230769230769,"(0.46,)",0.16134615384615383,0.0,0.46057692307692305,0.46
-10,50,68.60107,0.6,0.6378511988261909,0.6218181818181818,"(0.6,)",0.16057416267942584,0.0,0.46124401913875596,0.6
-8,50,68.863767,0.58,0.6376282343162212,0.6216190476190476,"(0.58,)",0.16085714285714287,0.22,0.46076190476190476,0.36
