#{"t_start": 1669663676.8703225, "env_id": "DeepRMSA-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate
15,49,225.019957,0.3469387755102041,0.5771973967861053
-1,49,225.451634,0.5102040816326531,0.5772181359244382
3,49,225.945046,0.46938775510204084,0.5771552001408418
11,49,226.390686,0.3877551020408163,0.5770068183507565
1,49,226.85932,0.4897959183673469,0.5768996817004748
15,49,227.311629,0.3469387755102041,0.5766510521458579
5,49,227.751552,0.4489795918367347,0.576527493608715
7,49,228.245681,0.42857142857142855,0.5762540427314621
11,49,228.728718,0.3877551020408163,0.5759571570382381
1,49,229.143218,0.4897959183673469,0.5759257268859513
9,49,229.663322,0.40816326530612246,0.5756414868105516
-1,49,230.092918,0.5102040816326531,0.5755647656683628
9,49,230.610793,0.40816326530612246,0.5754263105100865
21,49,231.058204,0.2857142857142857,0.5749940249475818
9,49,231.542038,0.40816326530612246,0.5749191887955892
17,49,232.054124,0.32653061224489793,0.5746206261728708
3,49,232.518711,0.46938775510204084,0.5745467394787561
9,49,233.014822,0.40816326530612246,0.5743947136320859
11,49,233.463606,0.3877551020408163,0.5740938068500547
