#{"t_start": 1672757959.655695, "env_id": "DeepRMSADPP-v0"}
r,l,t,episode_service_blocking_rate,bit_rate_blocking_rate,failure,episode_failure,failure_slots,episode_failure_slots,failure_disjointness,episode_failure_disjointness
-24,50,7.114859,0.74,0.7111248723828014,0.6831578947368421,"(0.74,)",0.2768421052631579,0.46,0.4063157894736842,0.28
-30,50,7.383508,0.8,0.7167880776288718,0.689,"(0.8,)",0.288,0.5,0.401,0.3
-26,50,7.680513,0.76,0.7193116605847705,0.6923809523809524,"(0.76,)",0.29428571428571426,0.42,0.3980952380952381,0.34
-14,50,7.980008,0.64,0.7164235294117647,0.69,"(0.64,)",0.3009090909090909,0.44,0.3890909090909091,0.2
-20,50,8.289372,0.7,0.7181862135654096,0.6904347826086956,"(0.7,)",0.3060869565217391,0.42,0.3843478260869565,0.28
-26,50,8.562449,0.76,0.7208726618038365,0.6933333333333334,"(0.76,)",0.3125,0.46,0.38083333333333336,0.3
-10,50,8.917247,0.6,0.7188387162480426,0.6896,"(0.6,)",0.3136,0.34,0.376,0.26
-22,50,9.213686,0.72,0.7186780200931144,0.6907692307692308,"(0.72,)",0.30923076923076925,0.2,0.38153846153846155,0.52
-16,50,9.5416,0.66,0.7169813550808144,0.6896296296296296,"(0.66,)",0.3088888888888889,0.3,0.38074074074074077,0.36
-28,50,9.812929,0.78,0.7183228540185894,0.6928571428571428,"(0.78,)",0.31142857142857144,0.38,0.38142857142857145,0.4
-22,50,10.120185,0.72,0.7189055000220177,0.6937931034482758,"(0.72,)",0.3158620689655172,0.44,0.3779310344827586,0.28
-24,50,10.409931,0.74,0.7209336956926399,0.6953333333333334,"(0.74,)",0.32266666666666666,0.52,0.37266666666666665,0.22
-34,50,10.695685,0.84,0.7258770460110839,0.7,"(0.84,)",0.3232258064516129,0.34,0.3767741935483871,0.5
-14,50,11.010056,0.64,0.724728281238288,0.698125,"(0.64,)",0.325,0.38,0.373125,0.26
-14,50,11.321601,0.64,0.722284667784227,0.6963636363636364,"(0.64,)",0.32484848484848483,0.32,0.3715151515151515,0.32
-14,50,11.617757,0.64,0.7208220786846741,0.6947058823529412,"(0.64,)",0.32176470588235295,0.22,0.3729411764705882,0.42
-18,50,11.929095,0.68,0.7214509096719702,0.6942857142857143,"(0.68,)",0.32285714285714284,0.36,0.37142857142857144,0.32
-12,50,12.243924,0.62,0.7197998443233626,0.6922222222222222,"(0.62,)",0.3188888888888889,0.18,0.37333333333333335,0.44
-20,50,12.572247,0.7,0.720203959830812,0.6924324324324325,"(0.7,)",0.32216216216216215,0.44,0.37027027027027026,0.26
-18,50,12.864325,0.68,0.7196121669163567,0.6921052631578948,"(0.68,)",0.32263157894736844,0.34,0.36947368421052634,0.34
-10,50,13.192734,0.6,0.7169086758552289,0.6897435897435897,"(0.6,)",0.32153846153846155,0.28,0.3682051282051282,0.32
-14,50,13.48539,0.64,0.7158740999005547,0.6885,"(0.64,)",0.322,0.34,0.3665,0.3
-26,50,13.784958,0.76,0.7175941443793993,0.6902439024390243,"(0.76,)",0.32390243902439025,0.4,0.36634146341463414,0.36
